key,score
414643,0.063254476
492405,0.4789545
285140,0.7250766
96787,0.7892768
14417,0.026140459
34210,0.20359394
137593,0.818339
64171,0.8663048
349695,0.512673
60390,0.7431471
150260,0.6107811
23897,0.6530789
141620,0.8994953
77771,0.8117984
272592,0.7535137
314591,0.35119987
299847,0.25793508
490077,0.39907178
344511,0.7454785
412016,0.26077944
381475,0.038568296
205547,0.09134077
493479,0.49233896
287595,0.16624698
567085,0.7474083
550094,0.5798095
476865,0.23278005
514977,0.3012393
347542,0.728058
181945,0.6555878
556355,0.45125455
284595,0.016414715
246809,0.71264833
530197,0.29711998
344424,0.47215575
37075,0.89001024
350635,0.3105243
220930,0.764902
83155,0.6354177
369967,0.6377884
500690,0.57308865
419506,0.3059016
76313,0.69580483
410250,0.22901483
86502,0.6958832
107250,0.6593035
143353,0.70480007
460506,0.27132496
165576,0.28471205
222125,0.63805795
489797,0.1808454
547156,0.20703313
316440,0.49793398
399400,0.8058374
110578,0.7344404
234513,0.020233067
404752,0.35734013
517411,0.5248278
180341,0.4853304
275914,0.7209889
395555,0.73535836
220623,0.032674
139164,0.5175214
409361,0.19893979
284423,0.7548616
531108,0.65623945
40985,0.8880888
405348,0.22774163
546575,0.0677656
80093,0.6976774
405521,0.7916681
127814,0.6847116
455312,0.682228
526219,0.10660441
2236,0.037020344
274365,0.037657
577345,0.2243238
422385,0.48517063
555631,0.7384442
413328,0.7549141
106689,0.6183958
48642,0.82895404
167781,0.30444875
253840,0.32230356
431358,0.07207854
389050,0.1464417
155846,0.7689753
208167,0.5403247
264928,0.8327515
20005,0.7635
155005,0.4268798
177030,0.44088307
266235,0.7901199
342949,0.5913345
254733,0.62667185
556545,0.45520648
31471,0.8222843
418840,0.49694416
273752,0.026769463
494020,0.44201455
232923,0.75095195
186954,0.22046591
253382,0.6947963
339895,0.18035209
486856,0.40345886
223424,0.18471001
254461,0.024758073
524411,0.64801973
378523,0.24698527
479736,0.76828915
162377,0.7990121
331596,0.6814172
60154,0.8104239
473026,0.22150439
473936,0.6392424
341718,0.81479454
504585,0.32333004
227496,0.78834224
474502,0.007941055
323166,0.7280164
278940,0.0352617
467326,0.4934725
561836,0.36433733
402537,0.13558818
42498,0.83660907
516182,0.3083909
543923,0.3969413
496864,0.09386661
326842,0.033267606
301185,0.65051526
270313,0.114182785
279773,0.6868034
319989,0.08122995
103849,0.91137725
64869,0.8083064
574034,0.4300728
525006,0.12854911
230019,0.70206296
17375,0.7861131
256947,0.75541365
114997,0.78105366
95970,0.9170073
356133,0.26989812
86459,0.9054024
97531,0.5942115
533197,0.2710201
549708,0.5121022
361615,0.030994184
251486,0.7390165
436853,0.44340453
307770,0.04812671
499614,0.021284565
29752,0.77502984
500930,0.2733642
448178,0.025868189
80384,0.910292
233967,0.7273884
264678,0.13015272
206827,0.58637416
206841,0.7195455
559218,0.059561227
558063,0.5187596
316492,0.57564265
525093,0.74931854
182940,0.2546084
20100,0.7294423
332693,0.06637922
370189,0.7031374
320910,0.6955435
72332,0.8033408
504861,0.6173928
358463,0.7397267
180656,0.16670637
173865,0.6967725
541031,0.07000012
298804,0.59417516
496739,0.5852025
393819,0.29857826
558584,0.64250463
285822,0.012781274
123724,0.824124
361660,0.20745051
439022,0.13931832
347409,0.22436808
341708,0.7780926
461426,0.63000655
567047,0.6674721
199535,0.12981573
342875,0.020990368
383351,0.44997564
95825,0.3875765
77491,0.7380737
337079,0.62434006
286774,0.7374351
483541,0.7494075
104297,0.27928224
449013,0.23312184
121386,0.8078886
562275,0.5760929
451149,0.28517213
290544,0.72691214
272432,0.6832892
88636,0.90447074
16217,0.79184574
483009,0.23960765
569045,0.7565968
179247,0.67592174
408986,0.77451617
101791,0.91089046
84902,0.7791519
98149,0.87713134
70150,0.6467951
138291,0.66510516
208761,0.6435337
340449,0.7041545
186562,0.6567201
488036,0.46219397
481624,0.437942
169604,0.33761603
179989,0.33467606
221824,0.14769897
224664,0.7958279
133199,0.71736026
15387,0.7837015
136277,0.71981394
302519,0.7503736
206887,0.15157597
348532,0.30645156
38768,0.7864378
450316,0.7690397
302284,0.1838596
5915,0.1537031
343638,0.78424054
273718,0.05732891
31500,0.26073667
352756,0.44140252
477255,0.4449656
67358,0.90293777
66878,0.82936025
574504,0.02963108
415261,0.7350273
402171,0.7759957
56264,0.4471996
108128,0.8177371
46681,0.82214355
249441,0.030211791
8713,0.82739776
284902,0.07227174
572278,0.6899452
568611,0.77424324
32978,0.9039047
200421,0.2799892
4460,0.043713283
406166,0.6523002
391799,0.5885328
328557,0.563908
447608,0.2772454
66476,0.37865582
192690,0.30573848
98381,0.82280225
309013,0.45774505
389315,0.023104444
230180,0.13058224
221176,0.6209037
319642,0.58996034
44568,0.8004998
355820,0.01504128
367139,0.718117
488387,0.75099355
411092,0.7872508
117242,0.35293302
293280,0.43065527
489360,0.65337497
185330,0.34687242
536896,0.42429993
1300,0.7984576
332991,0.55415994
251362,0.01782939
185638,0.5452321
251324,0.034161188
52324,0.79383624
368853,0.7801828
212995,0.1406588
121381,0.7981784
48381,0.79703766
338888,0.08144613
59792,0.706038
152223,0.61253524
192716,0.3431238
428212,0.7491563
513352,0.39920652
400277,0.3115926
184332,0.37628
197890,0.2711679
238402,0.39282903
78498,0.9134177
312316,0.7547215
34365,0.7959408
467143,0.20580289
476618,0.80767524
93066,0.89368355
55714,0.9013354
257413,0.28770062
234027,0.055206485
64124,0.89590454
416675,0.4913919
51426,0.79038507
233696,0.65842086
468865,0.59007853
328119,0.5449346
208921,0.24895263
378318,0.7013779
252089,0.6622985
136491,0.6443579
501922,0.18843289
230280,0.6739722
500649,0.20462672
436700,0.12866816
505624,0.34664935
478597,0.326776
513478,0.6483868
545653,0.04789833
515294,0.1864308
142325,0.8813632
263600,0.030972566
96469,0.68026966
112816,0.7106292
36730,0.8497676
312995,0.7557139
310737,0.7721361
406311,0.4284607
568347,0.7186892
268418,0.752323
239513,0.71170187
561484,0.29592898
101822,0.77056783
124192,0.8497569
14711,0.2756468
356022,0.70176476
6022,0.07047808
484848,0.41566968
391109,0.60645133
18050,0.79979444
123072,0.73349524
386780,0.022801654
238489,0.8147964
432598,0.029135078
252734,0.6068226
160375,0.76484776
117412,0.77574325
317771,0.5441149
407085,0.16317107
356619,0.7672377
491999,0.684023
530241,0.48650786
554592,0.28141406
423424,0.59468925
580915,0.05126424
446538,0.45999083
415563,0.27861962
405872,0.21449053
17365,0.78003263
208060,0.12170429
363477,0.7136073
83665,0.88240206
558846,0.82834005
522580,0.6930473
517029,0.022277875
136970,0.6119806
75447,0.70571
190548,0.26587343
329539,0.6695303
148924,0.39014193
68330,0.7982967
514613,0.07533456
418083,0.073243104
559185,0.79123867
171890,0.72904634
25109,0.7977235
100530,0.89165723
432831,0.6638995
223051,0.071610585
150122,0.37095413
142623,0.5386032
98629,0.5536249
45688,0.81367785
415583,0.24821584
221952,0.77150714
252383,0.009687054
19539,0.78505844
428680,0.64204586
570371,0.70446026
160242,0.4453009
315002,0.2470869
237517,0.7256556
504479,0.27946854
508216,0.7904655
529390,0.56704587
515217,0.744197
25328,0.7963651
249334,0.027342722
209740,0.13608563
355100,0.5941586
236428,0.033717286
69331,0.79386336
364474,0.27106932
479945,0.37882408
494880,0.5634181
218882,0.024968551
385535,0.4473806
579909,0.6326682
347336,0.5197335
31391,0.9094728
167437,0.1800062
139001,0.57486796
449556,0.26729682
391678,0.44047442
320925,0.62926453
333982,0.078159176
441676,0.25546038
570487,0.7181164
139977,0.9025088
343692,0.4741608
281585,0.58352745
355249,0.29638562
523606,0.10735543
518877,0.5641358
444795,0.7387034
41991,0.2513839
20692,0.76840216
165279,0.8102842
176952,0.45762447
520354,0.36815947
39925,0.79356587
391587,0.094867714
327450,0.75204325
10647,0.2001662
68235,0.75526404
380948,0.7555939
263350,0.30424687
524443,0.4163609
456883,0.78220916
382720,0.01191025
308702,0.025655149
506173,0.51838374
109890,0.7274475
353458,0.54927295
479130,0.44012037
316077,0.082683146
302576,0.703946
447816,0.65284115
229473,0.7252088
120653,0.7210299
497819,0.34874228
324720,0.7150574
16009,0.8407561
54478,0.78394836
99352,0.7694073
284467,0.7107954
532373,0.39693183
195496,0.27925864
540215,0.20941012
187248,0.54273707
354725,0.7146137
520952,0.8077895
46892,0.75305486
338475,0.5966858
397626,0.666778
158113,0.765406
66968,0.9018463
542098,0.25388545
573213,0.73234457
15231,0.7861131
195959,0.32355466
323474,0.1625958
543743,0.14228824
522015,0.22493777
394921,0.73796076
120178,0.57281905
539999,0.058104016
58285,0.7969478
197006,0.3438033
560379,0.20692864
37958,0.7616804
185705,0.5034179
205038,0.12127165
568702,0.7252088
48319,0.20504686
140596,0.6814257
109117,0.7892768
207484,0.16154091
105960,0.77879775
494218,0.4018297
236679,0.7427539
20336,0.7572742
140294,0.7598414
249637,0.7452346
214144,0.7576359
334539,0.79702497
55658,0.6512277
509116,0.22920407
307559,0.6199549
180457,0.33909094
211185,0.13519318
153178,0.5061126
277039,0.74576247
21478,0.9066214
115922,0.91445786
92941,0.75554043
440186,0.44006136
280969,0.2901414
86999,0.80881494
322190,0.22646217
41798,0.8048682
529666,0.5937067
434391,0.38017982
409294,0.3781492
50955,0.8769367
165316,0.30703133
564080,0.6169642
527278,0.76750714
120500,0.2938501
260934,0.7600899
430452,0.2595494
203489,0.1405083
388018,0.068224795
467301,0.56601757
564098,0.46749893
43109,0.9191472
179717,0.21229862
490639,0.27157965
113925,0.90290153
397550,0.61109215
77983,0.7805722
11001,0.5730342
159896,0.7370531
451729,0.40219298
73372,0.2864288
338820,0.14145935
505954,0.6003667
263862,0.80358577
116682,0.78462905
552608,0.2408845
543631,0.23652777
48186,0.8924244
145485,0.7643226
380303,0.8014428
570508,0.09241881
184022,0.568184
2597,0.013274625
510195,0.11403215
450080,0.41780788
11671,0.45668533
104689,0.86344033
194236,0.3536986
96721,0.7731513
471026,0.35120037
121435,0.8946547
200447,0.20054424
2873,0.031750888
49389,0.8025981
177941,0.89749205
439276,0.5207492
150568,0.79891413
278135,0.72076714
173552,0.2847231
419446,0.58335483
440627,0.7074727
290284,0.03033631
273962,0.16921616
241295,0.75314695
206929,0.11105103
147016,0.7915703
37266,0.90761316
521947,0.2516241
116389,0.9045597
303267,0.02779557
514482,0.29182073
304129,0.44401503
89719,0.78043705
91807,0.8997086
300350,0.60309815
510347,0.6914065
344738,0.025186978
66840,0.56168264
109445,0.8078161
172307,0.62028724
32916,0.90359926
322333,0.58314174
576336,0.6695024
574804,0.062104966
492332,0.25288856
389376,0.08066139
197510,0.27416408
341192,0.5464001
238290,0.023452356
283185,0.07577965
18491,0.8962889
271535,0.7459259
127372,0.44110897
278656,0.4036591
475214,0.24728473
53866,0.76157266
227479,0.7420699
435612,0.41478235
572396,0.67273027
573875,0.03384929
257098,0.69104576
568093,0.226412
38694,0.8280306
38131,0.34745184
286223,0.46916544
493383,0.6733574
154596,0.81021345
28572,0.76248884
318403,0.20991884
92756,0.60417086
141180,0.33167726
256103,0.02392721
457417,0.652425
281496,0.47404087
374411,0.7052266
415053,0.38891554
120173,0.4744362
103910,0.7248143
441405,0.36346558
74149,0.9008291
44996,0.79233354
385604,0.7886984
400243,0.0799606
261431,0.7343197
431087,0.7949857
534657,0.3353
434828,0.20653746
105080,0.7932087
261750,0.02392721
117011,0.73937494
515767,0.28912905
243100,0.24196714
239969,0.68750006
226773,0.034824725
309888,0.59458745
550048,0.5838404
69318,0.9131335
239648,0.7271161
119444,0.41889077
318602,0.78871375
262342,0.3132307
277269,0.057025973
37210,0.755793
230603,0.03905989
549771,0.7992945
336085,0.61081934
421740,0.34771362
50205,0.84509754
349368,0.7413955
10500,0.058305234
216148,0.24025156
467562,0.007962658
25409,0.90532935
476473,0.2059459
430112,0.28206572
211033,0.4868721
205952,0.08866411
28219,0.8210353
122473,0.81021345
109088,0.7733627
452671,0.44873342
238815,0.03295323
413168,0.62454134
212992,0.18788096
476784,0.09240556
453770,0.71845734
466677,0.2087277
172330,0.7792161
417531,0.17223372
370187,0.6924227
186913,0.45620683
188734,0.09846354
221505,0.21975242
435401,0.45930406
552259,0.46798646
480013,0.72536665
131113,0.6490052
572922,0.3658328
222305,0.5514988
253869,0.016250104
386611,0.45807597
202402,0.6042752
302401,0.12168605
314300,0.21975242
342318,0.54724103
467131,0.21134122
265855,0.013325562
16400,0.8109148
461013,0.628
224916,0.024665158
311672,0.4319409
115688,0.87237716
66911,0.7132375
240157,0.04363766
71329,0.6909503
550060,0.8110936
270370,0.5196768
209718,0.10955855
481960,0.6075394
192798,0.17077251
278605,0.5528654
96970,0.6360175
78579,0.5296527
85306,0.8329344
142913,0.4880611
453903,0.12796722
326082,0.7787311
486948,0.61063963
208848,0.111376844
23916,0.79070824
444547,0.18647909
323784,0.34318775
292765,0.07845048
438622,0.2963522
149979,0.79386336
459362,0.4178597
333106,0.64925045
224204,0.79803544
504603,0.59523714
366218,0.024166409
179779,0.66938925
235251,0.5806909
388910,0.79232943
46949,0.7686041
75729,0.63696545
284648,0.033379786
280402,0.3204317
278209,0.77239937
270805,0.122435704
451535,0.32534268
543144,0.10728254
218818,0.7195431
495013,0.7408849
50431,0.80854356
507612,0.72496617
200565,0.09588766
393887,0.34214795
302261,0.45504746
177283,0.48169348
456316,0.55506504
517118,0.7227719
364584,0.59963876
403611,0.33905986
510418,0.26391605
438240,0.06776657
9325,0.030615035
60209,0.24616702
168286,0.7717117
372302,0.36324385
106755,0.68670213
332867,0.5553904
253168,0.06264592
94692,0.8790711
467929,0.30815536
300519,0.10315148
49140,0.84509754
8694,0.7236714
161005,0.39548963
131887,0.7475639
286162,0.40036127
308903,0.6616023
378915,0.6216863
105223,0.25256863
354326,0.028733613
550779,0.76132447
453048,0.2851265
53220,0.9084609
494736,0.62284106
437437,0.6378186
507038,0.24748774
487978,0.63295716
357582,0.59746903
347661,0.23980261
271664,0.008709623
257357,0.02247561
94627,0.61745775
534662,0.087588
464470,0.21417241
407423,0.32613203
492978,0.1747671
262204,0.032771554
66083,0.90963316
254082,0.6997088
549235,0.42370763
350335,0.083511
503336,0.2914191
213746,0.29773462
178307,0.5665389
115045,0.78647894
302483,0.55653775
70858,0.89117056
482745,0.2572087
416593,0.3159209
368921,0.043996595
62933,0.8814582
479993,0.5359324
387797,0.37321717
97359,0.8071675
256418,0.73562765
266728,0.035904028
11769,0.585054
537989,0.46430054
469501,0.20040494
545819,0.10082912
314242,0.6124694
447856,0.6729789
446404,0.19128905
415202,0.78587735
439422,0.77240306
306663,0.05535411
522228,0.16505273
401523,0.7652373
230177,0.034017343
260765,0.3115552
49989,0.7784387
305534,0.47200102
542983,0.20437929
50714,0.79945046
476662,0.44188076
119099,0.5225222
376457,0.6115754
458951,0.7398208
319830,0.7335789
288885,0.107635014
238997,0.7842999
573868,0.024851007
330774,0.24725668
467320,0.56103295
247046,0.72950035
393145,0.037120964
288717,0.0785928
520683,0.07770867
429160,0.38777757
261399,0.7505599
85489,0.79972756
524409,0.68696445
363731,0.7268374
120977,0.8214999
308146,0.08661071
231146,0.06314027
42252,0.8976463
175681,0.6486737
563873,0.27332416
70199,0.9170073
193067,0.28692862
34413,0.89471185
205023,0.100633964
373090,0.1431824
20383,0.8166228
517600,0.6675152
102148,0.73649
374591,0.19129036
508294,0.25807464
464517,0.32558006
210784,0.64095163
504094,0.018215172
787,0.89552695
127229,0.7683657
449502,0.14707175
301382,0.26968008
83844,0.8134736
178567,0.39324242
49833,0.7580661
283348,0.73058057
115432,0.27450153
473344,0.010089724
72571,0.869656
205578,0.10566542
527655,0.16351141
65619,0.8912016
565583,0.7609585
559827,0.38676083
336416,0.5415654
303063,0.7152156
302006,0.6766612
528274,0.49039114
40188,0.8778261
31972,0.6292282
411376,0.33395827
413571,0.35455224
106156,0.79428655
69706,0.7558309
192142,0.25071862
249024,0.7363117
358850,0.43054602
438292,0.3308536
424636,0.735732
157124,0.76314825
354753,0.7482501
82974,0.6467951
529305,0.3064889
491431,0.09987102
358281,0.013225889
486031,0.27100947
524955,0.5362418
223837,0.62557817
70277,0.796153
431448,0.34999177
339826,0.52240115
384735,0.038816877
177894,0.5733764
252274,0.6289021
300344,0.6425733
573207,0.24611941
376589,0.73203355
20451,0.75365424
397689,0.2686885
509148,0.13439211
83009,0.9128277
52511,0.76743865
354018,0.13210197
191661,0.32710278
92534,0.90076554
107830,0.7917233
349597,0.7864561
197703,0.04220899
554876,0.76815253
422327,0.43399313
475224,0.18853222
76515,0.70175594
501985,0.30196798
355344,0.7191533
213712,0.25402334
538827,0.48902377
18333,0.7475673
136695,0.6183958
115058,0.9008359
431009,0.23983343
388012,0.037193708
522703,0.21022888
260696,0.02671232
24507,0.7791703
464378,0.5895122
145701,0.63462716
439605,0.40579244
3539,0.73017085
20034,0.77245104
416496,0.7491532
182595,0.50328606
87319,0.91334075
474345,0.73502
549538,0.048654847
131030,0.748099
471386,0.37795886
236562,0.5870192
224411,0.05706603
312092,0.6051361
320559,0.7515399
336557,0.66063017
112894,0.8528283
539563,0.12492396
67299,0.9208904
365314,0.023080977
335794,0.433333
37261,0.9132933
282219,0.7414016
137076,0.9051696
262542,0.5855912
16319,0.8082058
123599,0.78190345
424100,0.7457857
219951,0.034824725
220281,0.034555994
89525,0.90402716
1215,0.7818063
358769,0.84636945
104081,0.83843285
165177,0.58809125
419423,0.49135768
227836,0.60076946
192807,0.39259642
206174,0.1283664
530901,0.6286487
497520,0.5883779
16871,0.79810673
206123,0.13777964
480373,0.11525052
34421,0.8935536
48538,0.8079221
575950,0.010879602
467947,0.23668224
549240,0.45252812
162106,0.754126
526691,0.2450898
297233,0.011820799
10240,0.05280404
504592,0.39477745
208773,0.6474163
256999,0.71017456
78966,0.7866975
353780,0.06579206
504930,0.75646895
145993,0.44392705
38321,0.68119895
301270,0.72545266
222687,0.24103981
504782,0.24417067
90750,0.9015937
75664,0.757218
124352,0.717372
567195,0.7252088
334555,0.7584123
68552,0.7592263
433906,0.61352944
522334,0.787019
468101,0.2113926
336110,0.05025982
272078,0.6240929
324333,0.78617424
391570,0.65387636
63546,0.7508031
264619,0.029361343
151905,0.81997824
507661,0.71467316
136146,0.70630395
236164,0.7341066
56252,0.2524965
540431,0.3361495
219436,0.6816443
554547,0.04944519
160751,0.5141039
6461,0.76859766
175176,0.90704983
234756,0.78463
479515,0.11711597
518323,0.2555459
354215,0.5559596
64426,0.8787871
468213,0.28164843
547022,0.8288319
165214,0.709965
232818,0.7267948
379357,0.2204565
491280,0.34412453
193301,0.32719612
270595,0.09717143
431121,0.8029544
481626,0.74458504
123003,0.11391364
291277,0.15042782
252456,0.028571906
154296,0.63413405
523903,0.3080088
355029,0.5807083
417206,0.8206902
398473,0.020908099
399909,0.22525139
169535,0.23274101
350384,0.48924407
464676,0.20653746
273364,0.04062161
418907,0.3010636
106555,0.13182606
406935,0.78993773
202023,0.10020141
387946,0.37985364
327659,0.20380098
372912,0.7787051
517006,0.008243385
395939,0.6923069
222884,0.6885135
222921,0.22332954
26138,0.47630277
304813,0.4333879
427600,0.098497726
461738,0.39052117
53826,0.8176919
338920,0.08940465
269581,0.082129
157547,0.4386104
154745,0.54120094
167432,0.7466847
184360,0.69771117
222012,0.6724153
339939,0.4659277
370379,0.6213579
9719,0.030228779
333890,0.22108994
258611,0.31170532
192484,0.39634013
304729,0.063950285
284839,0.034315895
39690,0.28117287
233267,0.7672246
362643,0.6658831
317662,0.5055112
292850,0.26857468
489098,0.41486493
292553,0.034044705
509024,0.01817511
500628,0.31310254
51861,0.81449217
450380,0.21357971
256622,0.12979373
320864,0.5917923
85450,0.7686651
174607,0.7920614
499631,0.08427119
413531,0.3217183
429708,0.77151453
98329,0.40255126
215041,0.7240597
126245,0.7284006
58902,0.9170073
316382,0.5225613
380095,0.012128937
372224,0.691306
560235,0.5630513
431663,0.69562185
158747,0.39950392
512197,0.31653798
372412,0.5365402
302433,0.28934327
74753,0.9106771
213217,0.74527586
437633,0.36124
396507,0.3990359
377452,0.024609987
89681,0.86610615
542354,0.46043125
372167,0.39339763
200965,0.31048048
530348,0.03525556
364867,0.6828554
22241,0.9025317
184830,0.6417145
538226,0.20086077
432044,0.58394694
388872,0.9159097
112259,0.80522066
440960,0.7268236
482905,0.41927525
280023,0.022860967
193145,0.60145557
166411,0.4410611
219740,0.78744215
259817,0.73634493
29718,0.76890254
567368,0.57747114
562301,0.44054797
205000,0.15042424
128545,0.67925197
528182,0.32489383
471587,0.23917861
436350,0.13587116
73145,0.8634481
247566,0.7363315
26215,0.752985
359565,0.3819048
506836,0.5883513
213652,0.08523578
72350,0.91070414
552331,0.77778
274658,0.575843
267919,0.7529851
237306,0.67583257
248456,0.768955
194864,0.31793904
355487,0.21210031
333520,0.6022093
223429,0.18068789
393386,0.7635032
512499,0.5176031
155462,0.59563226
477187,0.53940153
551490,0.63237894
431924,0.7409429
267602,0.81093746
537706,0.48088676
302178,0.7022884
504600,0.64109564
343249,0.65057755
568423,0.707893
368322,0.42534283
475198,0.20879395
41511,0.80074745
273181,0.028737754
57806,0.37656203
260043,0.051122278
2046,0.7728317
56065,0.7759207
120076,0.7347878
284752,0.08403611
128739,0.77083796
272806,0.034149572
434887,0.4607252
158967,0.615345
108278,0.73289347
220302,0.060152233
195261,0.5277145
512984,0.40636873
128271,0.4265823
156866,0.63257813
343550,0.35305178
218813,0.722262
296119,0.26922363
268267,0.03151572
310207,0.09132982
78544,0.776939
323964,0.77915734
244583,0.03314128
149135,0.6223771
527620,0.046829354
198438,0.4655978
253291,0.62141365
566703,0.7349258
86775,0.57181674
337533,0.1258623
530523,0.509834
397861,0.4265067
50503,0.15283935
285034,0.78400666
287232,0.56582093
326825,0.717219
490659,0.23624079
323970,0.7726377
465658,0.15940756
529760,0.32634863
376999,0.7520174
345940,0.020461405
209399,0.09046593
551590,0.18541119
179010,0.7703703
449607,0.6215286
146387,0.7404847
188459,0.062255803
102420,0.73883253
330627,0.77378935
206661,0.11446846
125564,0.17545912
312056,0.24821264
546427,0.23171957
34401,0.8632754
379926,0.5729385
154216,0.5273205
198199,0.26923877
394213,0.42453656
388795,0.38887122
179614,0.26458472
345610,0.22010827
466829,0.5030479
392352,0.6373163
337015,0.82791525
575995,0.3366721
532851,0.033021454
513999,0.18019089
501855,0.36747864
300555,0.42641482
185395,0.48645076
544411,0.2438381
309633,0.7445177
506421,0.23618835
19029,0.9101785
497827,0.44413298
502321,0.27639475
551351,0.8062608
241105,0.017286416
425329,0.7625827
55890,0.9135551
544453,0.19904336
290939,0.38353252
29610,0.77848727
377796,0.18505824
196851,0.19786777
169971,0.55787075
468361,0.6080669
297365,0.047422666
229017,0.67975503
309343,0.6834957
516570,0.2806836
285668,0.79145026
354493,0.5382289
15641,0.79408437
141008,0.8942682
11200,0.036252946
201960,0.1776541
8838,0.48464558
460234,0.5603753
535577,0.13292715
341297,0.65343547
506332,0.09427737
539273,0.018648168
551186,0.8024189
153846,0.90359926
386960,0.7574517
280652,0.1932737
42528,0.8817399
4317,0.103342436
291881,0.21910106
239110,0.70259666
177545,0.19494513
120449,0.88118935
399675,0.61830854
526330,0.42345747
494375,0.45191348
419410,0.53102285
48092,0.8043619
174486,0.36589897
46574,0.7666518
303446,0.53684783
251391,0.31170532
480006,0.79842186
181351,0.5954139
429330,0.7418207
428831,0.70688695
383211,0.5104029
469034,0.20040494
419299,0.27687976
313987,0.41113764
539645,0.1299746
283948,0.7266478
98008,0.89621687
85866,0.7970816
497649,0.7335364
81763,0.6618067
436523,0.1265599
47051,0.742091
377055,0.772058
359206,0.2747605
561844,0.24818455
560641,0.6670161
546418,0.1632655
570112,0.70359164
197038,0.24416012
390354,0.28631344
96271,0.7241398
350465,0.71912193
575322,0.71766275
188884,0.4817832
120561,0.7723432
223405,0.74568224
303886,0.038040448
431082,0.78786844
432578,0.039685115
358527,0.43278983
63277,0.8956217
559123,0.58373964
507043,0.53426343
516466,0.1749214
6543,0.5105668
481314,0.38816223
567241,0.7344358
423634,0.566161
473742,0.040083066
455643,0.33575448
571792,0.322646
541236,0.05671863
577985,0.28716666
392611,0.56143916
553916,0.6998148
476782,0.22372289
187301,0.5118711
411727,0.74013966
473384,0.08961849
517923,0.33664805
311734,0.7817818
366421,0.38391572
235053,0.27267557
351700,0.7477956
13140,0.03883657
576457,0.61035985
267888,0.76271576
364293,0.6914213
162772,0.67391866
321534,0.52458906
59557,0.7840918
273275,0.03364601
321531,0.3850246
454377,0.47119367
489338,0.73364806
401398,0.45261213
322373,0.12473826
317308,0.7924357
278338,0.02187411
472866,0.14958471
513506,0.16986457
574797,0.14990133
333115,0.7546497
248767,0.01662882
254914,0.035075855
407119,0.6399459
570287,0.7246296
164728,0.56112856
296610,0.6972913
44430,0.8561527
406075,0.4021426
18874,0.72311777
115194,0.84139687
175483,0.09484727
524894,0.55173546
556752,0.77501357
477479,0.4540717
575992,0.44164672
405558,0.8372387
486254,0.7034364
507542,0.1534937
555053,0.62979776
306362,0.5125302
164486,0.6965523
525353,0.7551386
66162,0.4140408
111993,0.81551355
236814,0.77504575
502112,0.7190536
498779,0.7363315
156942,0.74173754
88795,0.68480635
442157,0.3074112
283702,0.031108405
178668,0.14762242
179011,0.7866806
501621,0.77011836
546499,0.1351695
196724,0.19822289
510772,0.6423324
275646,0.09302573
267211,0.030701583
433201,0.7065015
460421,0.6950991
475604,0.55229634
228511,0.77512455
508301,0.18749201
568294,0.6842363
350168,0.763804
422356,0.56262976
375251,0.5888493
155590,0.7454108
195910,0.75820285
531676,0.05026676
175723,0.80799216
182161,0.5655805
529950,0.32811356
198649,0.3791444
114281,0.625022
580469,0.32884178
573527,0.3666548
249737,0.7159544
270901,0.7845864
386717,0.035038542
525149,0.102165535
191633,0.2609153
101119,0.36592877
50931,0.8060282
156739,0.3023708
39434,0.8776598
507278,0.6142764
171451,0.63750243
440955,0.7301777
364213,0.13452455
277402,0.08967392
382728,0.013831612
162153,0.8129283
246678,0.03343621
525536,0.33252937
337174,0.2246908
488684,0.17602617
26842,0.81034845
72059,0.81160045
385991,0.46739566
579217,0.026132138
292908,0.73771244
4376,0.70924354
542438,0.054674655
445039,0.42427778
276827,0.13481331
121755,0.7459554
189245,0.05420418
354358,0.024166409
525572,0.7564871
301611,0.6677809
280298,0.07317915
126877,0.7569516
290905,0.1347668
412213,0.28198072
214335,0.18807752
517364,0.36643827
145153,0.8024664
82363,0.59980285
312953,0.78230786
387560,0.9202603
216006,0.74590933
199902,0.37869492
57175,0.21229374
123696,0.9045865
497810,0.32243535
442525,0.7018911
77143,0.81634295
432399,0.144091
92541,0.8962954
305948,0.63138825
578676,0.061595526
505471,0.7467776
112414,0.41360974
193601,0.3592065
116088,0.89367163
434499,0.59400463
226690,0.46230993
312152,0.6016091
434655,0.7068972
569959,0.7097959
265965,0.1599763
309880,0.5913345
249318,0.0810195
66974,0.89678895
430136,0.45936814
104726,0.6242191
454047,0.41982192
388200,0.82307184
164819,0.7342003
56966,0.731544
144723,0.5478933
92507,0.76381975
95628,0.8621616
349016,0.7070513
220239,0.59903073
273353,0.032423556
81310,0.7966071
15921,0.77688366
266938,0.7493192
391605,0.10053785
539129,0.22896357
487530,0.2056736
479610,0.28090027
514438,0.47534102
419353,0.15678418
434710,0.594268
562552,0.76597464
52123,0.79683393
563738,0.5870192
13748,0.2469352
230678,0.16299164
84367,0.6085361
125264,0.75810695
48640,0.8025981
8821,0.568376
566968,0.7464898
513644,0.2545996
428970,0.6013152
206036,0.56517035
67430,0.82622313
168966,0.7502742
214471,0.58860946
39623,0.90760046
487678,0.061359785
162947,0.26828942
120059,0.89410126
302466,0.7606542
303568,0.64158946
404725,0.20680872
445140,0.23005722
356711,0.36921617
210795,0.73333263
146050,0.7151576
393604,0.75496364
87878,0.87638396
